year_month,year,month,is_festival_month,month_count,total_units,avg_price,avg_discount,avg_rating,total_ad_spend,predicted_revenue
2025-01,2025,1,0,355,1318,4155.093944,9.929267606,4.14056338,1708.27,5049696.745
2025-02,2025,2,0,309,1113,3490.348964,10.2371521,4.186084142,1638.31,3830826.547
2025-03,2025,3,0,344,1254,4121.782326,10.69401163,4.147383721,1776.73,4529742.207
2025-04,2025,4,0,330,1160,4214.201879,10.26027273,4.19,1769.79,4522823.702
2025-05,2025,5,0,337,1214,3750.817181,10.21335312,4.190207715,1679.1,4072430.629
2025-06,2025,6,0,316,1118,3515.072753,11.00136076,4.223417722,1611.59,3727247.094
2025-07,2025,7,0,339,1190,3925.361121,10.95153392,4.139528024,1819.42,4247326.557
2025-08,2025,8,0,345,1244,4550.956,10.12034783,4.186376812,1827.95,4874270.851
2025-09,2025,9,0,292,949,3901.323973,10.30065068,4.191780822,1478.99,4209987.82
2025-10,2025,10,1,1996,16900,3984.214689,29.86610721,4.178507014,25542.96,33664609.14
2025-11,2025,11,0,665,2333,3837.157233,10.38796992,4.148721805,3606.47,7661917.556
2025-12,2025,12,0,305,1077,3700.786656,9.737180328,4.170163934,1637.81,5031835.797
