year_month,month_count,total_revenue,total_units,avg_price,avg_discount,avg_rating,total_ad_spend,year,month,is_festival_month
2023-01,341,4278727.18,1161,4098.557243,10.66686217,4.1771261,1736.22,2023,1,0
2023-02,321,3330813.62,1152,3427.303053,10.87514019,4.154205607,1716.64,2023,2,0
2023-03,347,5994056.22,1272,4987.701441,9.837291066,4.14610951,1812.47,2023,3,0
2023-04,334,3923268.27,1196,3370.996048,10.32383234,4.184431138,1848.22,2023,4,0
2023-05,353,3913215.73,1213,3676.91711,10.5968272,4.180736544,1817.18,2023,5,0
2023-06,304,4423950.87,1090,4039.176414,10.06894737,4.204934211,1661.95,2023,6,0
2023-07,339,3999551.64,1132,3873.793097,10.30522124,4.171976401,1824.98,2023,7,0
2023-08,342,4513126.9,1168,4216.714883,11.09333333,4.102631579,1735.47,2023,8,0
2023-09,334,3886399.78,1162,3768.341407,10.50961078,4.164071856,1592.59,2023,9,0
2023-10,2054,48182439.63,17319,3983.546777,29.81455209,4.159104187,25806.6,2023,10,1
2023-11,662,9187437.1,2380,4379.112779,10.25561934,4.162839879,3325.76,2023,11,0
2023-12,336,4310695.24,1204,4092.431845,11.34395833,4.156845238,1800.48,2023,12,0
2024-01,355,4946737.98,1318,4155.093944,9.929267606,4.14056338,1708.27,2024,1,0
2024-02,309,3862898.83,1113,3490.348964,10.2371521,4.186084142,1638.31,2024,2,0
2024-03,344,4479078.87,1254,4121.782326,10.69401163,4.147383721,1776.73,2024,3,0
2024-04,330,4586477.33,1160,4214.201879,10.26027273,4.19,1769.79,2024,4,0
2024-05,337,4164978.26,1214,3750.817181,10.21335312,4.190207715,1679.1,2024,5,0
2024-06,316,3731728.06,1118,3515.072753,11.00136076,4.223417722,1611.59,2024,6,0
2024-07,339,4303982.25,1190,3925.361121,10.95153392,4.139528024,1819.42,2024,7,0
2024-08,345,5122722.53,1244,4550.956,10.12034783,4.186376812,1827.95,2024,8,0
2024-09,292,3234989.97,949,3901.323973,10.30065068,4.191780822,1478.99,2024,9,0
2024-10,1996,48659982.94,16900,3984.214689,29.86610721,4.178507014,25542.96,2024,10,1
2024-11,665,8003205.16,2333,3837.157233,10.38796992,4.148721805,3606.47,2024,11,0
2024-12,305,3732890.46,1077,3700.786656,9.737180328,4.170163934,1637.81,2024,12,0
